A:  -1
D:  3
PC: 65535
243	1100110111001101	(-12851)
244	1100110111001101	(-12851)
245	1100110111001101	(-12851)
246	1100110111001101	(-12851)
247	1100110111001101	(-12851)
248	1100110111001101	(-12851)
249	1100110111001101	(-12851)
250	1100110111001101	(-12851)
251	1100110111001101	(-12851)
252	1100110111001101	(-12851)
253	1100110111001101	(-12851)
254	1100110111001101	(-12851)
255	1100110111001101	(-12851)
256	1100110111001101	(-12851)
257	1100110111001101	(-12851)
258	1100110111001101	(-12851)
259	1100110111001101	(-12851)
260	1100110111001101	(-12851)
261	1100110111001101	(-12851)
262	1100110111001101	(-12851)
263	1100110111001101	(-12851)
264	1100110111001101	(-12851)
265	1100110111001101	(-12851)
266	1100110111001101	(-12851)
267	1100110111001101	(-12851)
268	1100110111001101	(-12851)
269	1100110111001101	(-12851)
270	1100110111001101	(-12851)
271	1100110111001101	(-12851)
272	1100110111001101	(-12851)
273	1100110111001101	(-12851)
274	1100110111001101	(-12851)
275	1100110111001101	(-12851)
276	1100110111001101	(-12851)
277	1100110111001101	(-12851)
278	1100110111001101	(-12851)
279	1100110111001101	(-12851)
280	1100110111001101	(-12851)
281	1100110111001101	(-12851)
282	1100110111001101	(-12851)
283	1100110111001101	(-12851)
284	1100110111001101	(-12851)
285	1100110111001101	(-12851)
286	1100110111001101	(-12851)
287	1100110111001101	(-12851)
288	1100110111001101	(-12851)
289	1100110111001101	(-12851)
290	1100110111001101	(-12851)
291	1100110111001101	(-12851)
292	1100110111001101	(-12851)
293	1100110111001101	(-12851)
294	1100110111001101	(-12851)
295	1100110111001101	(-12851)
296	1100110111001101	(-12851)
297	1100110111001101	(-12851)
298	1100110111001101	(-12851)
299	1100110111001101	(-12851)
300	1100110111001101	(-12851)
301	1100110111001101	(-12851)
302	1100110111001101	(-12851)
303	1100110111001101	(-12851)
304	1100110111001101	(-12851)
305	1100110111001101	(-12851)
306	1100110111001101	(-12851)
307	1100110111001101	(-12851)
308	1100110111001101	(-12851)
309	1100110111001101	(-12851)
310	1100110111001101	(-12851)
311	1100110111001101	(-12851)
312	1100110111001101	(-12851)
313	1100110111001101	(-12851)
314	1100110111001101	(-12851)
315	1100110111001101	(-12851)
316	1100110111001101	(-12851)
317	1100110111001101	(-12851)
318	1100110111001101	(-12851)
319	1100110111001101	(-12851)
320	1100110111001101	(-12851)
321	1100110111001101	(-12851)
322	1100110111001101	(-12851)
323	1100110111001101	(-12851)
324	1100110111001101	(-12851)
325	1100110111001101	(-12851)
326	1100110111001101	(-12851)
327	1100110111001101	(-12851)
328	1100110111001101	(-12851)
329	1100110111001101	(-12851)
330	1100110111001101	(-12851)
331	1100110111001101	(-12851)
332	1100110111001101	(-12851)
333	1100110111001101	(-12851)
334	1100110111001101	(-12851)
335	1100110111001101	(-12851)
336	1100110111001101	(-12851)
337	1100110111001101	(-12851)
338	1100110111001101	(-12851)
339	1100110111001101	(-12851)
340	1100110111001101	(-12851)
341	1100110111001101	(-12851)
342	1100110111001101	(-12851)
343	1100110111001101	(-12851)
344	1100110111001101	(-12851)
345	1100110111001101	(-12851)
346	1100110111001101	(-12851)
347	1100110111001101	(-12851)
348	1100110111001101	(-12851)
349	1100110111001101	(-12851)
350	1100110111001101	(-12851)
351	1100110111001101	(-12851)
352	1100110111001101	(-12851)
353	1100110111001101	(-12851)
354	1100110111001101	(-12851)
355	1100110111001101	(-12851)
356	1100110111001101	(-12851)
357	1100110111001101	(-12851)
358	1100110111001101	(-12851)
359	1100110111001101	(-12851)
360	1100110111001101	(-12851)
361	1100110111001101	(-12851)
362	1100110111001101	(-12851)
363	1100110111001101	(-12851)
364	1100110111001101	(-12851)
365	1100110111001101	(-12851)
366	1100110111001101	(-12851)
367	1100110111001101	(-12851)
368	1100110111001101	(-12851)
369	1100110111001101	(-12851)
370	1100110111001101	(-12851)
371	1100110111001101	(-12851)
372	1100110111001101	(-12851)
373	1100110111001101	(-12851)
374	1100110111001101	(-12851)
375	1100110111001101	(-12851)
376	1100110111001101	(-12851)
377	1100110111001101	(-12851)
378	1100110111001101	(-12851)
379	1100110111001101	(-12851)
380	1100110111001101	(-12851)
381	1100110111001101	(-12851)
382	1100110111001101	(-12851)
383	1100110111001101	(-12851)
384	1100110111001101	(-12851)
385	1100110111001101	(-12851)
386	1100110111001101	(-12851)
387	1100110111001101	(-12851)
388	1100110111001101	(-12851)
389	1100110111001101	(-12851)
390	1100110111001101	(-12851)
391	1100110111001101	(-12851)
392	1100110111001101	(-12851)
393	1100110111001101	(-12851)
394	1100110111001101	(-12851)
395	1100110111001101	(-12851)
396	1100110111001101	(-12851)
397	1100110111001101	(-12851)
398	1100110111001101	(-12851)
399	1100110111001101	(-12851)
400	1100110111001101	(-12851)
401	1100110111001101	(-12851)
402	1100110111001101	(-12851)
403	1100110111001101	(-12851)
404	1100110111001101	(-12851)
405	1100110111001101	(-12851)
406	1100110111001101	(-12851)
407	1100110111001101	(-12851)
408	1100110111001101	(-12851)
409	1100110111001101	(-12851)
410	1100110111001101	(-12851)
411	1100110111001101	(-12851)
412	1100110111001101	(-12851)
413	1100110111001101	(-12851)
414	1100110111001101	(-12851)
415	1100110111001101	(-12851)
416	1100110111001101	(-12851)
417	1100110111001101	(-12851)
418	1100110111001101	(-12851)
419	1100110111001101	(-12851)
420	1100110111001101	(-12851)
421	1100110111001101	(-12851)
422	1100110111001101	(-12851)
423	1100110111001101	(-12851)
424	1100110111001101	(-12851)
425	1100110111001101	(-12851)
426	1100110111001101	(-12851)
427	1100110111001101	(-12851)
428	1100110111001101	(-12851)
429	1100110111001101	(-12851)
430	1100110111001101	(-12851)
431	1100110111001101	(-12851)
432	1100110111001101	(-12851)
433	1100110111001101	(-12851)
434	1100110111001101	(-12851)
435	1100110111001101	(-12851)
436	1100110111001101	(-12851)
437	1100110111001101	(-12851)
438	1100110111001101	(-12851)
439	1100110111001101	(-12851)
440	1100110111001101	(-12851)
441	1100110111001101	(-12851)
442	1100110111001101	(-12851)
443	1100110111001101	(-12851)
444	1100110111001101	(-12851)
445	1100110111001101	(-12851)
446	1100110111001101	(-12851)
447	1100110111001101	(-12851)
448	1100110111001101	(-12851)
449	1100110111001101	(-12851)
450	1100110111001101	(-12851)
451	1100110111001101	(-12851)
452	1100110111001101	(-12851)
453	1100110111001101	(-12851)
454	1100110111001101	(-12851)
455	1100110111001101	(-12851)
456	1100110111001101	(-12851)
457	1100110111001101	(-12851)
458	1100110111001101	(-12851)
459	1100110111001101	(-12851)
460	1100110111001101	(-12851)
461	1100110111001101	(-12851)
462	1100110111001101	(-12851)
463	1100110111001101	(-12851)
464	1100110111001101	(-12851)
465	1100110111001101	(-12851)
466	1100110111001101	(-12851)
467	1100110111001101	(-12851)
468	1100110111001101	(-12851)
469	1100110111001101	(-12851)
470	1100110111001101	(-12851)
471	1100110111001101	(-12851)
472	1100110111001101	(-12851)
473	1100110111001101	(-12851)
474	1100110111001101	(-12851)
475	1100110111001101	(-12851)
476	1100110111001101	(-12851)
477	1100110111001101	(-12851)
478	1100110111001101	(-12851)
479	1100110111001101	(-12851)
480	1100110111001101	(-12851)
481	1100110111001101	(-12851)
482	1100110111001101	(-12851)
483	1100110111001101	(-12851)
484	1100110111001101	(-12851)
485	1100110111001101	(-12851)
486	1100110111001101	(-12851)
487	1100110111001101	(-12851)
488	1100110111001101	(-12851)
489	1100110111001101	(-12851)
490	1100110111001101	(-12851)
491	1100110111001101	(-12851)
492	1100110111001101	(-12851)
493	1100110111001101	(-12851)
494	1100110111001101	(-12851)
495	1100110111001101	(-12851)
496	1100110111001101	(-12851)
497	1100110111001101	(-12851)
498	1100110111001101	(-12851)
499	1100110111001101	(-12851)
500	1100110111001101	(-12851)
501	1100110111001101	(-12851)
502	1100110111001101	(-12851)
503	1100110111001101	(-12851)
504	1100110111001101	(-12851)
505	1100110111001101	(-12851)
506	1100110111001101	(-12851)
507	1100110111001101	(-12851)
508	1100110111001101	(-12851)
509	1100110111001101	(-12851)
510	1100110111001101	(-12851)
511	1100110111001101	(-12851)
512	1100110111001101	(-12851)
513	1100110111001101	(-12851)
514	1100110111001101	(-12851)
515	1100110111001101	(-12851)
516	1100110111001101	(-12851)
517	1100110111001101	(-12851)
518	1100110111001101	(-12851)
519	1100110111001101	(-12851)
520	1100110111001101	(-12851)
521	1100110111001101	(-12851)
522	1100110111001101	(-12851)
523	1100110111001101	(-12851)
524	1100110111001101	(-12851)
525	1100110111001101	(-12851)
526	1100110111001101	(-12851)
527	1100110111001101	(-12851)
528	1100110111001101	(-12851)
529	1100110111001101	(-12851)
530	1100110111001101	(-12851)
531	1100110111001101	(-12851)
532	1100110111001101	(-12851)
533	1100110111001101	(-12851)
534	1100110111001101	(-12851)
535	1100110111001101	(-12851)
536	1100110111001101	(-12851)
537	1100110111001101	(-12851)
538	1100110111001101	(-12851)
539	1100110111001101	(-12851)
540	1100110111001101	(-12851)
541	1100110111001101	(-12851)
542	1100110111001101	(-12851)
543	1100110111001101	(-12851)
544	1100110111001101	(-12851)
545	1100110111001101	(-12851)
546	1100110111001101	(-12851)
547	1100110111001101	(-12851)
548	1100110111001101	(-12851)
549	1100110111001101	(-12851)
550	1100110111001101	(-12851)
551	1100110111001101	(-12851)
552	1100110111001101	(-12851)
553	1100110111001101	(-12851)
554	1100110111001101	(-12851)
555	1100110111001101	(-12851)
556	1100110111001101	(-12851)
557	1100110111001101	(-12851)
558	1100110111001101	(-12851)
559	1100110111001101	(-12851)
560	1100110111001101	(-12851)
561	1100110111001101	(-12851)
562	1100110111001101	(-12851)
563	1100110111001101	(-12851)
564	1100110111001101	(-12851)
565	1100110111001101	(-12851)
566	1100110111001101	(-12851)
567	1100110111001101	(-12851)
568	1100110111001101	(-12851)
569	1100110111001101	(-12851)
570	1100110111001101	(-12851)
571	1100110111001101	(-12851)
572	1100110111001101	(-12851)
573	1100110111001101	(-12851)
574	1100110111001101	(-12851)
575	1100110111001101	(-12851)
576	1100110111001101	(-12851)
577	1100110111001101	(-12851)
578	1100110111001101	(-12851)
579	1100110111001101	(-12851)
580	1100110111001101	(-12851)
581	1100110111001101	(-12851)
582	1100110111001101	(-12851)
583	1100110111001101	(-12851)
584	1100110111001101	(-12851)
585	1100110111001101	(-12851)
586	1100110111001101	(-12851)
587	1100110111001101	(-12851)
588	1100110111001101	(-12851)
589	1100110111001101	(-12851)
590	1100110111001101	(-12851)
591	1100110111001101	(-12851)
592	1100110111001101	(-12851)
593	1100110111001101	(-12851)
594	1100110111001101	(-12851)
595	1100110111001101	(-12851)
596	1100110111001101	(-12851)
597	1100110111001101	(-12851)
598	1100110111001101	(-12851)
599	1100110111001101	(-12851)
600	1100110111001101	(-12851)
601	1100110111001101	(-12851)
602	1100110111001101	(-12851)
603	1100110111001101	(-12851)
604	1100110111001101	(-12851)
605	1100110111001101	(-12851)
606	1100110111001101	(-12851)
607	1100110111001101	(-12851)
608	1100110111001101	(-12851)
609	1100110111001101	(-12851)
610	1100110111001101	(-12851)
611	1100110111001101	(-12851)
612	1100110111001101	(-12851)
613	1100110111001101	(-12851)
614	1100110111001101	(-12851)
615	1100110111001101	(-12851)
616	1100110111001101	(-12851)
617	1100110111001101	(-12851)
618	1100110111001101	(-12851)
619	1100110111001101	(-12851)
620	1100110111001101	(-12851)
621	1100110111001101	(-12851)
622	1100110111001101	(-12851)
623	1100110111001101	(-12851)
624	1100110111001101	(-12851)
625	1100110111001101	(-12851)
626	1100110111001101	(-12851)
627	1100110111001101	(-12851)
628	1100110111001101	(-12851)
629	1100110111001101	(-12851)
630	1100110111001101	(-12851)
631	1100110111001101	(-12851)
632	1100110111001101	(-12851)
633	1100110111001101	(-12851)
634	1100110111001101	(-12851)
635	1100110111001101	(-12851)
636	1100110111001101	(-12851)
637	1100110111001101	(-12851)
638	1100110111001101	(-12851)
639	1100110111001101	(-12851)
640	1100110111001101	(-12851)
641	1100110111001101	(-12851)
642	1100110111001101	(-12851)
643	1100110111001101	(-12851)
644	1100110111001101	(-12851)
645	1100110111001101	(-12851)
646	1100110111001101	(-12851)
647	1100110111001101	(-12851)
648	1100110111001101	(-12851)
649	1100110111001101	(-12851)
650	1100110111001101	(-12851)
651	1100110111001101	(-12851)
652	1100110111001101	(-12851)
653	1100110111001101	(-12851)
654	1100110111001101	(-12851)
655	1100110111001101	(-12851)
656	1100110111001101	(-12851)
657	1100110111001101	(-12851)
658	1100110111001101	(-12851)
659	1100110111001101	(-12851)
660	1100110111001101	(-12851)
661	1100110111001101	(-12851)
662	1100110111001101	(-12851)
663	1100110111001101	(-12851)
664	1100110111001101	(-12851)
665	1100110111001101	(-12851)
666	1100110111001101	(-12851)
667	1100110111001101	(-12851)
668	1100110111001101	(-12851)
669	1100110111001101	(-12851)
670	1100110111001101	(-12851)
671	1100110111001101	(-12851)
672	1100110111001101	(-12851)
673	1100110111001101	(-12851)
674	1100110111001101	(-12851)
675	1100110111001101	(-12851)
676	1100110111001101	(-12851)
677	1100110111001101	(-12851)
678	1100110111001101	(-12851)
679	1100110111001101	(-12851)
680	1100110111001101	(-12851)
681	1100110111001101	(-12851)
682	1100110111001101	(-12851)
683	1100110111001101	(-12851)
684	1100110111001101	(-12851)
685	1100110111001101	(-12851)
686	1100110111001101	(-12851)
687	1100110111001101	(-12851)
688	1100110111001101	(-12851)
689	1100110111001101	(-12851)
690	1100110111001101	(-12851)
691	1100110111001101	(-12851)
692	1100110111001101	(-12851)
693	1100110111001101	(-12851)
694	1100110111001101	(-12851)
695	1100110111001101	(-12851)
696	1100110111001101	(-12851)
697	1100110111001101	(-12851)
698	1100110111001101	(-12851)
699	1100110111001101	(-12851)
700	1100110111001101	(-12851)
701	1100110111001101	(-12851)
702	1100110111001101	(-12851)
703	1100110111001101	(-12851)
704	1100110111001101	(-12851)
705	1100110111001101	(-12851)
706	1100110111001101	(-12851)
707	1100110111001101	(-12851)
708	1100110111001101	(-12851)
709	1100110111001101	(-12851)
710	1100110111001101	(-12851)
711	1100110111001101	(-12851)
712	1100110111001101	(-12851)
713	1100110111001101	(-12851)
714	1100110111001101	(-12851)
715	1100110111001101	(-12851)
716	1100110111001101	(-12851)
717	1100110111001101	(-12851)
718	1100110111001101	(-12851)
719	1100110111001101	(-12851)
720	1100110111001101	(-12851)
721	1100110111001101	(-12851)
722	1100110111001101	(-12851)
723	1100110111001101	(-12851)
724	1100110111001101	(-12851)
725	1100110111001101	(-12851)
726	1100110111001101	(-12851)
727	1100110111001101	(-12851)
728	1100110111001101	(-12851)
729	1100110111001101	(-12851)
730	1100110111001101	(-12851)
731	1100110111001101	(-12851)
732	1100110111001101	(-12851)
733	1100110111001101	(-12851)
734	1100110111001101	(-12851)
735	1100110111001101	(-12851)
736	1100110111001101	(-12851)
737	1100110111001101	(-12851)
738	1100110111001101	(-12851)
739	1100110111001101	(-12851)
740	1100110111001101	(-12851)
741	1100110111001101	(-12851)
742	1100110111001101	(-12851)
743	1100110111001101	(-12851)
744	1100110111001101	(-12851)
745	1100110111001101	(-12851)
746	1100110111001101	(-12851)
747	1100110111001101	(-12851)
748	1100110111001101	(-12851)
749	1100110111001101	(-12851)
750	1100110111001101	(-12851)
751	1100110111001101	(-12851)
752	1100110111001101	(-12851)
753	1100110111001101	(-12851)
754	1100110111001101	(-12851)
755	1100110111001101	(-12851)
756	1100110111001101	(-12851)
757	1100110111001101	(-12851)
758	1100110111001101	(-12851)
759	1100110111001101	(-12851)
760	1100110111001101	(-12851)
761	1100110111001101	(-12851)
762	1100110111001101	(-12851)
763	1100110111001101	(-12851)
764	1100110111001101	(-12851)
765	1100110111001101	(-12851)
766	1100110111001101	(-12851)
767	1100110111001101	(-12851)
768	1100110111001101	(-12851)
769	1100110111001101	(-12851)
770	1100110111001101	(-12851)
771	1100110111001101	(-12851)
772	1100110111001101	(-12851)
773	1100110111001101	(-12851)
774	1100110111001101	(-12851)
775	1100110111001101	(-12851)
776	1100110111001101	(-12851)
777	1100110111001101	(-12851)
778	1100110111001101	(-12851)
779	1100110111001101	(-12851)
780	1100110111001101	(-12851)
781	1100110111001101	(-12851)
782	1100110111001101	(-12851)
783	1100110111001101	(-12851)
784	1100110111001101	(-12851)
785	1100110111001101	(-12851)
786	1100110111001101	(-12851)
787	1100110111001101	(-12851)
788	1100110111001101	(-12851)
789	1100110111001101	(-12851)
790	1100110111001101	(-12851)
791	1100110111001101	(-12851)
792	1100110111001101	(-12851)
793	1100110111001101	(-12851)
794	1100110111001101	(-12851)
795	1100110111001101	(-12851)
796	1100110111001101	(-12851)
797	1100110111001101	(-12851)
798	1100110111001101	(-12851)
799	1100110111001101	(-12851)
800	1100110111001101	(-12851)
801	1100110111001101	(-12851)
802	1100110111001101	(-12851)
803	1100110111001101	(-12851)
804	1100110111001101	(-12851)
805	1100110111001101	(-12851)
806	1100110111001101	(-12851)
807	1100110111001101	(-12851)
808	1100110111001101	(-12851)
809	1100110111001101	(-12851)
810	1100110111001101	(-12851)
811	1100110111001101	(-12851)
812	1100110111001101	(-12851)
813	1100110111001101	(-12851)
814	1100110111001101	(-12851)
815	1100110111001101	(-12851)
816	1100110111001101	(-12851)
817	1100110111001101	(-12851)
818	1100110111001101	(-12851)
819	1100110111001101	(-12851)
820	1100110111001101	(-12851)
821	1100110111001101	(-12851)
822	1100110111001101	(-12851)
823	1100110111001101	(-12851)
824	1100110111001101	(-12851)
825	1100110111001101	(-12851)
826	1100110111001101	(-12851)
827	1100110111001101	(-12851)
828	1100110111001101	(-12851)
829	1100110111001101	(-12851)
830	1100110111001101	(-12851)
831	1100110111001101	(-12851)
832	1100110111001101	(-12851)
833	1100110111001101	(-12851)
834	1100110111001101	(-12851)
835	1100110111001101	(-12851)
836	1100110111001101	(-12851)
837	1100110111001101	(-12851)
838	1100110111001101	(-12851)
839	1100110111001101	(-12851)
840	1100110111001101	(-12851)
841	1100110111001101	(-12851)
842	1100110111001101	(-12851)
843	1100110111001101	(-12851)
844	1100110111001101	(-12851)
845	1100110111001101	(-12851)
846	1100110111001101	(-12851)
847	1100110111001101	(-12851)
848	1100110111001101	(-12851)
849	1100110111001101	(-12851)
850	1100110111001101	(-12851)
851	1100110111001101	(-12851)
852	1100110111001101	(-12851)
853	1100110111001101	(-12851)
854	1100110111001101	(-12851)
855	1100110111001101	(-12851)
856	1100110111001101	(-12851)
857	1100110111001101	(-12851)
858	1100110111001101	(-12851)
859	1100110111001101	(-12851)
860	1100110111001101	(-12851)
861	1100110111001101	(-12851)
862	1100110111001101	(-12851)
863	1100110111001101	(-12851)
864	1100110111001101	(-12851)
865	1100110111001101	(-12851)
866	1100110111001101	(-12851)
867	1100110111001101	(-12851)
868	1100110111001101	(-12851)
869	1100110111001101	(-12851)
870	1100110111001101	(-12851)
871	1100110111001101	(-12851)
872	1100110111001101	(-12851)
873	1100110111001101	(-12851)
874	1100110111001101	(-12851)
875	1100110111001101	(-12851)
876	1100110111001101	(-12851)
877	1100110111001101	(-12851)
878	1100110111001101	(-12851)
879	1100110111001101	(-12851)
880	1100110111001101	(-12851)
881	1100110111001101	(-12851)
882	1100110111001101	(-12851)
883	1100110111001101	(-12851)
884	1100110111001101	(-12851)
885	1100110111001101	(-12851)
886	1100110111001101	(-12851)
887	1100110111001101	(-12851)
888	1100110111001101	(-12851)
889	1100110111001101	(-12851)
890	1100110111001101	(-12851)
891	1100110111001101	(-12851)
892	1100110111001101	(-12851)
893	1100110111001101	(-12851)
894	1100110111001101	(-12851)
895	1100110111001101	(-12851)
896	1100110111001101	(-12851)
897	1100110111001101	(-12851)
898	1100110111001101	(-12851)
899	1100110111001101	(-12851)
900	1100110111001101	(-12851)
901	1100110111001101	(-12851)
902	1100110111001101	(-12851)
903	1100110111001101	(-12851)
904	1100110111001101	(-12851)
905	1100110111001101	(-12851)
906	1100110111001101	(-12851)
907	1100110111001101	(-12851)
908	1100110111001101	(-12851)
909	1100110111001101	(-12851)
910	1100110111001101	(-12851)
911	1100110111001101	(-12851)
912	1100110111001101	(-12851)
913	1100110111001101	(-12851)
914	1100110111001101	(-12851)
915	1100110111001101	(-12851)
916	1100110111001101	(-12851)
917	1100110111001101	(-12851)
918	1100110111001101	(-12851)
919	1100110111001101	(-12851)
920	1100110111001101	(-12851)
921	1100110111001101	(-12851)
922	1100110111001101	(-12851)
923	1100110111001101	(-12851)
924	1100110111001101	(-12851)
925	1100110111001101	(-12851)
926	1100110111001101	(-12851)
927	1100110111001101	(-12851)
928	1100110111001101	(-12851)
929	1100110111001101	(-12851)
930	1100110111001101	(-12851)
